time,x,z,rotY,speed
59.6169,37.9642,42.4167,92.5631,0.0006
59.7392,37.9642,42.4166,92.5630,0.0006
60.1543,37.9149,41.6901,92.3721,1.7599
60.2545,37.9011,41.5134,92.0990,1.7706
60.3779,37.8682,41.2827,91.9136,1.8895
60.5042,37.8527,41.0166,91.7894,2.1198
60.6272,37.8575,40.7950,91.8984,1.8030
60.7517,37.8391,40.5452,91.8117,2.0140
61.0851,37.7905,39.8885,91.7036,1.9767
61.1952,37.8014,39.6971,91.8430,1.7421
61.3200,37.7966,39.4645,92.0793,1.8634
61.4444,37.7899,39.2055,91.9098,2.0849
61.5693,37.7838,38.9823,91.7721,1.7883
61.6934,37.7792,38.7538,90.8226,1.8515
62.0256,37.8206,38.1876,76.9362,1.7122
62.1423,37.8636,37.9572,74.7651,2.0109
62.2691,37.9075,37.7155,74.6356,1.9437
62.3952,37.9647,37.4861,74.3874,1.8832
62.5205,38.0206,37.2964,74.3316,1.5787
62.9370,38.0242,37.2828,74.2866,0.0338
63.0616,38.0239,37.2838,74.2877,0.0080
63.1858,38.0237,37.2846,74.2879,0.0071
63.3112,38.0234,37.2854,74.2871,0.0063
63.4367,38.0233,37.2858,74.2866,0.0036
63.8124,38.0234,37.2859,74.2858,0.0002
63.9489,38.0234,37.2858,74.2857,0.0001
64.0745,38.0234,37.2858,74.2856,0.0001
64.1990,38.0234,37.2858,74.2854,0.0001
64.3248,38.0234,37.2858,74.2859,0.0001
64.7413,38.0234,37.2858,74.2857,0.0001
64.8654,38.0234,37.2858,74.2859,0.0001
64.9909,38.0234,37.2858,74.2858,0.0001
65.1152,38.0234,37.2857,74.2856,0.0001
65.2399,38.0234,37.2857,74.2860,0.0001
65.6144,38.0234,37.2857,74.2859,0.0001
65.7391,38.0234,37.2857,74.2857,0.0001
65.8645,38.0234,37.2857,74.2861,0.0002
65.9895,38.0234,37.2856,74.2861,0.0001
66.1159,38.0234,37.2856,74.2856,0.0001
66.4911,38.0234,37.2856,74.2858,0.0001
66.6167,38.0486,37.1880,74.1531,0.8091
66.7425,38.1112,36.9467,74.2604,1.9848
66.8688,38.1551,36.7430,74.3668,1.6563
66.9930,38.2092,36.5357,74.4689,1.7307
67.3682,38.4358,35.8398,75.1314,1.9543
67.4914,38.5234,35.6015,75.2510,2.0613
67.6219,38.6164,35.3277,75.4202,2.2223
67.7512,38.6827,35.1157,75.6851,1.7213
67.8731,38.7367,34.9200,75.7303,1.6693
67.9969,38.7724,34.7943,75.7791,1.0559
68.2989,38.7723,34.7930,75.7847,0.0058
68.4208,38.7724,34.7928,75.7846,0.0018
68.5451,38.7724,34.7927,75.7851,0.0012
68.6696,38.7725,34.7926,75.7852,0.0008
68.7951,38.7725,34.7925,75.7853,0.0008
69.1690,38.7726,34.7923,75.7856,0.0005
69.2938,38.7726,34.7923,75.7855,0.0003
69.4179,38.7726,34.7923,75.7854,0.0002
69.5415,38.7726,34.7922,75.7856,0.0003
69.6655,38.7726,34.7922,75.7854,0.0002
70.0400,38.7726,34.7922,75.7855,0.0001
70.1697,38.7726,34.7922,75.7859,0.0001
70.2935,38.7726,34.7922,75.7854,0.0001
70.4179,38.7726,34.7922,75.7857,0.0001
70.5432,38.7726,34.7921,75.7858,0.0000
70.9583,38.7726,34.7921,75.7858,0.0000
71.0837,38.7726,34.7921,75.7860,0.0000
71.2091,38.7726,34.7921,75.7855,0.0000
71.3330,38.7731,34.7917,76.0550,0.0105
71.4586,38.7766,34.7848,76.4673,0.0612
71.8329,38.7743,34.7113,84.8958,0.1978
71.9632,38.7760,34.7140,85.2359,0.0418
72.0871,38.7757,34.7136,85.2039,0.0048
72.2117,38.7756,34.7136,85.2029,0.0003
72.3352,38.7756,34.7136,85.2013,0.0004
72.4600,38.7757,34.7136,85.2001,0.0003
72.7582,38.7756,34.7136,85.2071,0.0001
72.8836,38.7803,34.7220,96.1522,0.0764
73.0088,38.7799,34.7219,96.1155,0.0053
73.1341,38.7798,34.7220,96.0427,0.0006
73.2598,38.7798,34.7220,95.9966,0.0003
73.6354,38.7799,34.7221,95.9523,0.0003
73.7633,38.7799,34.7221,95.9489,0.0000
73.8910,38.7799,34.7221,95.9469,0.0000
74.0174,38.7799,34.7221,95.9461,0.0000
