time,x,z,rotY,speed
52.4643,41.3781,18.1288,14.0426,1.3797
52.5907,41.4143,18.1180,14.0868,0.2987
52.7153,41.5149,18.0937,14.1236,0.8315
52.8416,41.6777,18.0545,15.8674,1.3254
52.9660,41.8406,18.0025,19.7531,1.3748
53.0921,42.0002,17.9361,20.8747,1.3710
53.2198,42.1969,17.8618,20.8887,1.6468
53.3445,42.3794,17.7931,20.9023,1.5635
53.4709,42.5679,17.7089,24.8494,1.6343
53.5938,42.7494,17.6206,34.9287,1.6423
53.7190,42.9468,17.5017,40.0187,1.8403
53.8444,43.0959,17.3687,40.2492,1.5942
53.9701,43.2648,17.2218,47.1808,1.7806
54.0946,43.3736,17.0763,55.0788,1.4594
54.2228,43.5044,16.8787,55.7921,1.8495
54.3490,43.6186,16.7018,57.4224,1.6691
54.4744,43.7027,16.5558,62.8255,1.3436
54.6009,43.7833,16.4018,75.3733,1.3753
54.7240,43.8226,16.2180,79.7479,1.5262
54.8477,43.8663,16.0549,80.6160,1.3693
54.9723,43.8690,16.0273,80.6721,0.2242
55.0967,43.8684,16.0273,80.7025,0.0138
55.2209,43.8817,15.9561,83.5810,0.5837
55.3509,43.9020,15.8223,92.9424,1.0412
55.4804,43.9013,15.6479,102.5553,1.3478
55.6074,43.8725,15.5513,105.3014,0.7945
55.7339,43.8273,15.4254,104.9861,1.0570
55.8626,43.7781,15.2263,105.1838,1.5941
55.9888,43.7348,15.0676,105.0691,1.3038
56.1156,43.6837,14.8699,104.8814,1.6100
56.2438,43.6476,14.7088,106.6846,1.2883
56.3698,43.5895,14.5556,113.2159,1.3008
56.4929,43.5217,14.4037,114.7206,1.3518
56.6208,43.4576,14.2436,114.9473,1.3541
56.7469,43.3823,14.0883,117.0249,1.3696
56.8709,43.2834,13.9516,125.3374,1.3600
56.9971,43.1604,13.8117,131.2975,1.4809
57.1276,43.0494,13.6837,131.2434,1.2997
57.2543,42.9447,13.5632,134.0897,1.2605
57.3845,42.7948,13.4444,141.2325,1.4759
57.5127,42.6682,13.3382,142.0038,1.2940
57.6452,42.5081,13.2336,141.9595,1.4434
57.7781,42.3737,13.1314,142.3496,1.2827
57.9097,42.2448,13.0323,146.9873,1.2358
58.0419,42.0986,12.9370,150.9736,1.3199
58.1753,41.9272,12.8440,150.9348,1.4636
58.3083,41.7778,12.7731,150.7971,1.2450
58.4449,41.6154,12.6834,150.9966,1.3598
58.5769,41.4526,12.5846,151.1142,1.4452
58.7146,41.3080,12.5026,151.2818,1.2066
58.8482,41.1408,12.4090,153.9316,1.4349
58.9759,40.9612,12.3296,154.9893,1.5389
59.1089,40.8265,12.2677,155.0604,1.1144
59.2433,40.7108,12.2162,155.1335,0.9428
59.3773,40.6146,12.1732,155.1439,0.7905
59.5129,40.5223,12.1325,155.1145,0.7537
59.6445,40.3105,12.0334,155.6534,1.8203
59.7679,40.0979,11.9486,156.1384,1.9387
59.8903,39.8994,11.8597,156.2828,1.8438
60.0124,39.7036,11.7760,156.7225,1.8289
60.1360,39.5016,11.6886,157.2277,1.9460
60.2580,39.3677,11.6274,157.7789,1.4371
60.3820,39.2398,11.5762,158.1049,1.3090
60.5068,39.1127,11.5203,158.0933,1.2943
60.6306,39.0047,11.4733,158.1482,1.0898
60.7574,38.8928,11.4228,158.1360,1.1130
60.8827,38.8025,11.3820,158.1063,0.9109
61.0097,38.7264,11.3484,158.1250,0.7535
61.1357,38.6559,11.3169,158.1360,0.7048
61.2612,38.6034,11.2938,158.1612,0.5276
61.3875,38.5515,11.2707,158.1712,0.5198
61.6167,38.4478,11.2242,158.1631,0.5689
61.7494,38.3891,11.1982,158.1771,0.5560
61.8754,38.2956,11.1563,158.1689,0.9340
62.0003,38.2170,11.1212,158.1684,0.7935
62.1270,38.1567,11.0942,158.1737,0.6031
62.2536,38.1197,11.0778,158.1871,0.3699
62.3798,38.0698,11.0557,158.1986,0.4970
62.5056,38.0038,11.0261,158.1763,0.6598
62.6306,37.9271,10.9916,158.1609,0.7796
62.7558,37.8283,10.9479,158.1814,0.9893
62.8810,37.7400,10.9081,158.5000,0.8845
63.0068,37.6467,10.8776,161.6270,0.8930
63.1329,37.5446,10.8571,164.4897,0.9568
63.2576,37.4245,10.8228,164.2902,1.1628
63.3816,37.3205,10.7913,164.1783,0.9551
63.5084,37.2013,10.7602,164.3227,1.0282
63.6325,37.0457,10.7225,164.6110,1.4004
63.7555,36.8615,10.6668,164.4838,1.7035
63.8790,36.7046,10.6164,164.2934,1.4485
64.0020,36.5324,10.5591,163.9500,1.5603
64.1342,36.3401,10.5066,163.8558,1.5488
64.2589,36.1234,10.4522,164.3790,1.8507
64.3809,35.9443,10.3991,164.2260,1.5607
64.5045,35.7496,10.3498,168.5652,1.6400
64.6256,35.5860,10.3367,175.9581,1.3732
64.7462,35.4102,10.3126,177.1023,1.4974
64.8662,35.2075,10.3171,177.0431,1.7239
64.9896,34.9919,10.3225,177.3967,1.7900
65.1116,34.7798,10.3151,178.4971,1.7687
65.2328,34.5492,10.3302,185.0206,1.9199
65.3579,34.3566,10.3955,192.5476,1.6334
65.4789,34.1830,10.4420,194.0248,1.5001
65.6000,34.0006,10.4785,194.3475,1.5715
65.7225,33.8147,10.5265,194.5354,1.6184
65.8466,33.6114,10.5810,194.3418,1.7097
65.9703,33.4101,10.6390,194.3617,1.6973
66.1031,33.1631,10.6856,189.9742,1.8975
66.2266,32.9669,10.6900,184.7604,1.6254
66.3571,32.7684,10.6851,183.2290,1.5772
66.4892,32.5685,10.7045,183.4544,1.5547
66.6117,32.3527,10.7281,183.7622,1.8288
66.7342,32.1381,10.7514,189.2437,1.7832
66.8587,31.9145,10.7875,194.1702,1.8248
66.9807,31.7351,10.8283,193.9959,1.5181
67.1034,31.5545,10.8674,193.2501,1.5255
67.2241,31.3940,10.9072,192.6966,1.3928
67.3513,31.2312,10.9374,192.2451,1.3277
67.4729,31.0436,10.9954,192.2342,1.6272
67.5937,30.8641,11.0528,192.8824,1.5688
67.7184,30.6649,11.1298,193.3020,1.7395
67.8406,30.4608,11.1808,193.6479,1.7266
67.9611,30.2624,11.2167,194.2206,1.6734
68.0835,30.0581,11.2390,193.8558,1.6792
68.2058,29.8644,11.2690,187.1422,1.6208
68.3298,29.6714,11.2964,181.4635,1.5900
68.4510,29.4805,11.2820,180.7261,1.5899
68.5714,29.2765,11.2601,180.1780,1.7126
68.6900,29.0693,11.2524,180.2229,1.7883
68.8102,28.8464,11.2695,180.3616,1.9096
68.9297,28.6268,11.3033,181.0964,1.8847
69.0499,28.5168,11.3070,181.9206,0.9165
69.1712,28.4218,11.3200,179.9973,0.7901
69.2908,28.2838,11.3219,172.1598,1.1539
69.4105,28.1330,11.3320,167.7002,1.2842
69.5295,27.9685,11.2962,168.2283,1.4344
69.6495,27.8590,11.2601,167.9949,0.9690
69.7696,27.8528,11.2567,168.0605,0.0605
69.8886,27.8519,11.2564,168.0620,0.0081
70.0091,27.8512,11.2561,168.0619,0.0058
70.1298,27.8507,11.2559,168.0624,0.0048
70.2505,27.8502,11.2557,168.0596,0.0045
70.3710,27.8497,11.2555,168.0599,0.0043
70.4910,27.8493,11.2554,168.0603,0.0038
70.6116,27.8488,11.2549,167.9433,0.0062
