time,x,z,rotY,speed
67.1353,38.2546,29.0730,78.6264,0.0071
67.2604,38.2543,29.0740,78.6286,0.0083
67.3883,38.2540,29.0749,78.6319,0.0077
67.7636,38.2532,29.0777,78.6334,0.0080
67.8907,38.2394,29.0238,81.3199,0.5345
68.0174,38.2220,28.9669,92.7433,0.5036
68.1426,38.2271,28.9463,100.3956,0.2009
68.2701,38.2314,28.9466,100.3183,0.0591
68.6849,38.2271,28.9477,99.7731,0.0107
68.8137,38.2272,28.9486,99.6052,0.0074
68.9425,38.2257,28.9502,99.5328,0.0200
69.0713,38.2256,28.9496,99.5322,0.0049
69.1995,38.2254,28.9490,99.5318,0.0049
69.5659,38.2252,28.9478,99.5304,0.0033
69.6953,38.2251,28.9475,99.5300,0.0024
69.8239,38.2250,28.9472,99.5292,0.0027
69.9534,38.2250,28.9469,99.5276,0.0021
70.0816,38.2250,28.9465,99.5263,0.0031
70.4814,38.2249,28.9461,99.5255,0.0011
70.6239,38.2249,28.9462,99.5255,0.0007
70.7527,38.2249,28.9462,99.5257,0.0005
70.8805,38.2249,28.9463,99.5260,0.0003
71.0093,38.2249,28.9463,99.5259,0.0002
71.4272,38.2249,28.9463,99.5260,0.0000
71.5594,38.2249,28.9463,99.5257,0.0000
71.6876,38.2249,28.9463,99.5257,0.0000
71.8151,38.2249,28.9463,99.5259,0.0000
71.9433,38.2249,28.9463,99.5259,0.0000
72.3616,38.2249,28.9464,99.5263,0.0000
72.4888,38.2249,28.9463,99.5260,0.0001
72.6160,38.2224,28.7916,99.7911,1.2327
72.7433,38.1809,28.5448,99.5749,1.9858
72.8706,38.1284,28.3347,99.5196,1.7115
73.2878,38.0067,27.5837,99.6941,1.8369
73.3891,37.9767,27.4112,99.8226,1.7366
73.5178,37.9698,27.3722,99.8531,0.3071
73.6433,37.9670,27.3779,99.8018,0.0602
73.7696,37.9671,27.3785,99.8036,0.0054
74.1891,37.9675,27.3809,99.8053,0.0058
74.3164,37.9675,27.3815,99.8029,0.0044
74.4452,37.9676,27.3821,99.8041,0.0051
74.5723,37.9676,27.3822,99.8065,0.0010
74.7007,37.9676,27.3822,99.8066,0.0001
75.1182,37.9676,27.3822,99.8062,0.0001
75.2458,37.9676,27.3822,99.8066,0.0001
75.3741,37.9676,27.3822,99.8060,0.0001
75.5030,37.9676,27.3822,99.8064,0.0001
75.6312,37.9676,27.3822,99.8060,0.0001
76.0491,37.9676,27.3822,99.8065,0.0000
76.1790,37.9676,27.3822,99.8061,0.0001
76.3072,37.9676,27.3822,99.8064,0.0001
76.4351,37.9676,27.3822,99.8061,0.0001
76.5634,37.9676,27.3822,99.8065,0.0001
76.9390,37.9676,27.3822,99.8068,0.0000
77.0669,37.9600,27.4023,100.4274,0.1760
77.1966,37.9644,27.4020,100.6485,0.0371
77.3251,37.9643,27.4023,100.5010,0.0031
77.4530,37.9642,27.4023,100.4884,0.0014
77.8724,37.9642,27.4023,100.4947,0.0001
77.9986,37.9642,27.4023,100.4941,0.0004
78.1275,37.9642,27.4023,100.4963,0.0004
78.2565,37.9642,27.4023,100.4986,0.0000
78.3845,37.9642,27.4023,100.5002,0.0000
