time,x,z,rotY,speed
64.7144,36.2125,42.8313,64.3628,0.4605
64.8623,36.2210,42.8263,64.6576,0.0692
64.9966,36.2272,42.8300,64.7276,0.0735
65.1304,36.2273,42.8296,64.7305,0.0036
65.3066,36.2274,42.8294,64.7310,0.0012
65.4414,36.2274,42.8292,64.7311,0.0011
65.5769,36.2275,42.8291,64.7315,0.0008
65.7114,36.2275,42.8290,64.7315,0.0007
65.8185,36.2275,42.8290,64.7315,0.0006
65.9536,36.2276,42.8289,64.7318,0.0005
66.0876,36.2276,42.8289,64.7318,0.0004
66.2357,36.2276,42.8288,64.7319,0.0004
66.3701,36.2276,42.8288,64.7318,0.0003
66.5048,36.2535,42.7752,64.7509,0.4476
66.6405,36.3496,42.5606,64.4911,1.7362
66.7632,36.4500,42.3552,64.5478,1.8642
66.8972,36.5622,42.1120,64.6251,1.9996
67.0311,36.6591,41.8692,64.8519,1.9524
67.1759,36.7642,41.6492,64.8463,1.6847
67.3129,36.8691,41.4300,64.8795,1.7749
67.4484,36.9706,41.1943,64.5455,1.8942
67.5836,37.0613,40.9932,64.3713,1.6325
67.7219,37.1445,40.8113,64.2091,1.4488
67.8556,37.1483,40.7956,64.0880,0.1249
67.9890,37.1482,40.7958,64.0880,0.0022
68.1307,37.1481,40.7961,64.0881,0.0021
68.2631,37.1480,40.7963,64.0880,0.0018
68.3984,37.1478,40.7966,64.0878,0.0022
68.5515,37.1477,40.7968,64.0876,0.0020
68.6846,37.1476,40.7970,64.0873,0.0016
68.8192,37.1475,40.7973,64.0872,0.0017
68.9532,37.1475,40.7974,64.0870,0.0016
69.0812,37.1474,40.7976,64.0871,0.0013
69.2164,37.1473,40.7978,64.0870,0.0013
69.3520,37.1472,40.7979,64.0866,0.0012
69.4735,37.1462,40.7962,64.0698,0.0166
69.6062,37.1445,40.7918,64.3399,0.0358
69.7416,37.1779,40.7251,71.4975,0.5603
69.8940,37.2155,40.6197,90.5233,0.7385
70.0293,37.2071,40.5880,102.2464,0.2457
70.1696,37.2041,40.5885,102.4062,0.0245
70.3248,37.2033,40.5886,102.4060,0.0077
70.4687,37.2053,40.5935,102.4838,0.0377
70.6092,37.2053,40.5939,102.4895,0.0026
70.7853,37.2054,40.5942,102.4897,0.0016
70.9212,37.2054,40.5943,102.4895,0.0015
71.0611,37.2054,40.5945,102.4900,0.0014
71.2015,37.2055,40.5948,102.4904,0.0018
71.3400,37.2055,40.5950,102.4909,0.0015
71.4790,37.2055,40.5951,102.4909,0.0011
71.6175,37.2056,40.5953,102.4911,0.0010
71.7297,37.2056,40.5954,102.4912,0.0009
71.8682,37.2056,40.5955,102.4912,0.0007
72.0067,37.2056,40.5955,102.4912,0.0005
72.1098,37.2056,40.5956,102.4913,0.0005
72.2491,37.2056,40.5957,102.4923,0.0005
72.3880,37.2056,40.5957,102.4924,0.0006
72.5566,37.1738,40.4697,102.7255,0.7757
72.6956,37.1173,40.2033,102.6849,1.9596
72.8362,37.0569,39.9440,102.7179,1.8933
