time,x,z,rotY,speed
72.6718,37.5455,34.4359,94.5131,0.0013
72.7966,37.5455,34.4360,94.5143,0.0014
72.9224,37.5455,34.4361,94.5149,0.0005
73.0480,37.5456,34.4362,94.5147,0.0006
73.4658,37.5456,34.4364,94.5159,0.0005
73.5922,37.5457,34.4365,94.5172,0.0012
73.7177,37.5457,34.4367,94.5177,0.0012
73.8437,37.5457,34.4368,94.5179,0.0011
73.9694,37.5457,34.4369,94.5189,0.0010
74.3868,37.5458,34.4373,94.5201,0.0010
74.5108,37.5459,34.4374,94.5202,0.0009
74.6369,37.5459,34.4376,94.5211,0.0010
74.7612,37.5459,34.4376,94.5210,0.0003
74.8868,37.5458,34.4371,94.5191,0.0038
75.3042,37.5455,34.4359,94.5137,0.0030
75.4283,37.5110,34.2773,94.2986,1.3365
75.5547,37.4630,34.0423,93.7518,1.9274
75.6807,37.4483,33.8091,93.9398,1.8628
75.8060,37.4222,33.5702,93.5330,1.9197
76.1808,37.3379,32.8618,93.8729,1.9159
76.3069,37.3191,32.6504,93.6772,1.6844
76.4334,37.2966,32.3886,94.1390,2.0773
76.5568,37.2711,32.1597,94.4393,1.8719
76.6814,37.2453,31.9415,94.3645,1.7732
76.8067,37.2078,31.7302,94.4516,1.7197
77.1632,37.1424,31.1168,93.6718,1.7337
77.2780,37.1082,31.0421,92.6668,0.7170
77.4035,37.1168,31.0476,92.7303,0.0869
77.5283,37.1228,31.0525,92.7859,0.0664
77.6531,37.1234,31.0544,92.7946,0.0166
78.0707,37.1251,31.0591,92.8129,0.0124
78.2002,37.1256,31.0606,92.8171,0.0123
78.3250,37.1261,31.0618,92.8231,0.0109
78.4509,37.1265,31.0631,92.8259,0.0107
78.5761,37.1270,31.0646,92.8292,0.0132
78.9934,37.1281,31.0682,92.8410,0.0093
79.1184,37.1284,31.0692,92.8441,0.0089
79.2439,37.1287,31.0705,92.8462,0.0107
79.3698,37.1290,31.0718,92.8477,0.0109
79.4959,37.1292,31.0730,92.8456,0.0101
79.9131,37.1299,31.0769,92.8436,0.0098
80.0395,37.1301,31.0779,92.8449,0.0082
80.1643,37.1301,31.0790,92.8460,0.0091
80.2893,37.1302,31.0801,92.8417,0.0093
80.4170,37.1304,31.0811,92.8461,0.0083
80.8337,37.1308,31.0837,92.8522,0.0064
80.9616,37.1309,31.0845,92.8506,0.0060
81.0879,37.1310,31.0849,92.8537,0.0036
81.2121,37.1310,31.0853,92.8529,0.0034
81.3378,37.1311,31.0857,92.8521,0.0031
81.7131,37.1312,31.0864,92.8539,0.0018
81.8395,37.1312,31.0865,92.8535,0.0008
81.9674,37.1312,31.0866,92.8537,0.0007
82.0935,37.1311,31.0866,92.8529,0.0007
82.2204,37.1311,31.0867,92.8519,0.0007
82.6377,37.1312,31.0870,92.8523,0.0006
82.7628,37.1312,31.0871,92.8517,0.0013
82.8884,37.1312,31.0873,92.8517,0.0014
83.0144,37.1312,31.0875,92.8512,0.0014
83.1400,37.1312,31.0876,92.8516,0.0012
83.5562,37.1313,31.0881,92.8523,0.0012
83.6814,37.1069,30.9272,92.4558,1.3517
83.8068,37.0940,30.7082,92.4859,1.7517
83.9326,37.0715,30.4230,92.3846,2.2738
84.0573,37.0435,30.1834,92.2262,1.9463
84.4318,36.9850,29.5444,92.0716,1.7230
84.5402,36.9594,29.3372,91.9626,1.9399
84.6672,36.9383,29.1129,91.8352,1.7782
84.7919,36.9348,28.8887,91.8255,1.8046
84.9169,36.9193,28.6366,92.3153,2.0988
85.0419,36.8958,28.4188,92.3681,1.7918
85.3752,36.8548,27.8690,93.2066,1.6855
85.4779,36.8551,27.6600,93.9645,2.0493
85.6038,36.8704,27.5629,94.5992,0.7828
85.7294,36.8662,27.5683,94.4843,0.0677
85.8552,36.8661,27.5704,94.4797,0.0173
85.9815,36.8660,27.5720,94.4741,0.0135
86.3149,36.8660,27.5762,94.4592,0.0128
86.4398,36.8661,27.5771,94.4552,0.0074
86.5685,36.8661,27.5782,94.4508,0.0087
86.6956,36.8661,27.5795,94.4442,0.0105
86.8229,36.8661,27.5806,94.4403,0.0092
87.2111,36.8661,27.5844,94.4315,0.0100
87.3392,36.8661,27.5858,94.4257,0.0113
87.4666,36.8661,27.5868,94.4209,0.0086
87.5935,36.8660,27.5882,94.4115,0.0108
87.7204,36.8659,27.5893,94.4061,0.0096
88.1385,36.8657,27.5932,94.3949,0.0096
88.2642,36.8656,27.5944,94.3902,0.0100
88.3908,36.8655,27.5957,94.3826,0.0111
88.5177,36.8654,27.5971,94.3796,0.0113
88.6433,36.8655,27.5979,94.3772,0.0061
89.0616,36.8659,27.6011,94.3749,0.0080
89.1900,36.8660,27.6023,94.3718,0.0092
89.3175,36.8652,27.5848,94.5000,0.1433
89.4443,36.8629,27.4166,94.7252,1.3827
89.5692,36.8630,27.1752,95.4436,1.9435
89.9870,36.7885,26.3581,95.0764,1.9663
90.0992,36.7744,26.1430,95.0346,1.9270
90.2251,36.7668,25.9462,94.8878,1.5767
