time,x,z,rotY,speed
64.6752,26.6611,46.4013,89.5611,0.9114
64.8020,26.7683,46.3790,93.8963,1.0386
64.9346,26.8000,46.3681,96.2998,0.2533
65.0630,26.7940,46.3669,96.5903,0.0546
65.4074,26.7845,46.3675,96.6207,0.0314
65.5369,26.7809,46.3678,96.6142,0.0329
65.6633,26.7775,46.3682,96.6131,0.0314
65.7899,26.7742,46.3686,96.6100,0.0315
66.1421,26.7655,46.3699,96.6061,0.0285
66.2709,26.7626,46.3702,96.6028,0.0259
66.3960,26.7589,46.3706,96.6025,0.0341
66.5241,26.7553,46.3709,96.5945,0.0322
66.8896,26.7438,46.3721,96.5712,0.0375
67.0296,26.7405,46.3728,96.5648,0.0259
67.1542,26.7379,46.3731,96.5651,0.0242
67.2799,26.7346,46.3736,96.5550,0.0304
67.6253,26.7256,46.3747,96.5443,0.0304
67.7643,26.7217,46.3751,96.5500,0.0329
67.8897,26.7262,46.3691,96.6064,0.0817
68.0160,26.8220,46.3572,96.8822,0.8763
68.3789,27.3463,46.2945,96.9103,1.6795
68.5165,27.5588,46.2689,96.8835,1.7875
68.6417,27.7378,46.2462,96.8856,1.6681
68.7668,27.9195,46.2275,96.8848,1.6814
69.1202,28.3932,46.1545,97.1541,1.6296
69.2539,28.5474,46.1381,97.4860,1.3577
69.3789,28.7916,46.1014,98.2321,2.1277
69.5031,29.0393,46.0523,98.5618,2.1015
69.6289,29.2747,45.9891,97.3731,2.0861
69.8683,29.7709,45.9532,95.9742,2.1126
70.0042,29.8460,45.9554,95.8273,0.5628
70.1246,29.8448,45.9554,95.8323,0.0103
70.2456,29.8437,45.9554,95.8337,0.0089
70.3669,29.8427,45.9555,95.8343,0.0084
70.6393,29.8408,45.9556,95.8376,0.0071
70.7633,29.8403,45.9556,95.8381,0.0037
70.8872,29.8401,45.9556,95.8397,0.0016
71.0080,29.8399,45.9556,95.8396,0.0014
71.1291,29.8398,45.9556,95.8382,0.0009
71.4239,29.8397,45.9556,95.8380,0.0005
71.5478,29.8396,45.9556,95.8396,0.0004
71.6691,29.8396,45.9556,95.8393,0.0006
71.7899,29.8395,45.9556,95.8399,0.0004
71.9130,29.8395,45.9556,95.8399,0.0005
72.3184,29.8394,45.9556,95.8398,0.0003
72.4405,29.8393,45.9556,95.8397,0.0001
72.5618,29.8393,45.9556,95.8400,0.0001
72.6830,29.8393,45.9556,95.8399,0.0000
72.8046,29.8393,45.9556,95.8398,0.0001
73.1786,29.8393,45.9556,95.8401,0.0000
73.3141,29.9492,45.9100,95.7900,0.8854
73.4351,29.9742,45.9029,97.0589,0.2304
73.5568,29.9665,45.9052,96.7080,0.0664
73.6771,29.9648,45.9051,96.6999,0.0159
74.0909,29.9627,45.9053,96.7211,0.0051
74.2241,29.9624,45.9054,96.7219,0.0024
74.3456,29.9621,45.9054,96.7223,0.0021
74.4669,29.9619,45.9054,96.7231,0.0021
74.5889,29.9616,45.9054,96.7235,0.0020
74.9624,29.9609,45.9055,96.7246,0.0019
75.0974,29.9607,45.9056,96.7255,0.0018
75.2185,29.9605,45.9056,96.7259,0.0014
75.3404,29.9604,45.9056,96.7263,0.0011
75.4624,29.9603,45.9056,96.7257,0.0011
75.8765,29.9600,45.9057,96.7261,0.0005
76.0154,29.9599,45.9057,96.7270,0.0010
76.1364,29.9596,45.9057,96.7282,0.0025
76.2560,29.9593,45.9058,96.7279,0.0029
76.3776,29.9588,45.9059,96.7296,0.0041
76.7908,29.9570,45.9061,96.7312,0.0044
76.9116,30.0782,45.8486,97.6432,1.1207
77.0351,30.2212,45.7978,106.9318,1.2292
77.1647,30.3192,45.7488,118.9329,0.8459
77.2897,30.3534,45.7185,135.0003,0.3686
77.6638,30.4208,45.6594,156.6438,0.2446
77.7899,30.4216,45.6664,158.2493,0.0570
77.9178,30.4165,45.6718,158.3864,0.0597
78.0462,30.4167,45.6713,158.3875,0.0040
78.1824,30.4169,45.6707,158.3884,0.0046
78.3084,30.4171,45.6702,158.3893,0.0042
78.5996,30.4175,45.6691,158.3914,0.0041
78.7347,30.4176,45.6687,158.3918,0.0034
78.8587,30.4178,45.6682,158.3925,0.0042
78.9828,30.4180,45.6677,158.3939,0.0038
79.1065,30.4181,45.6673,158.3953,0.0035
79.5229,30.4182,45.6670,158.3948,0.0008
79.6542,30.4182,45.6670,158.3948,0.0002
79.7809,30.4182,45.6669,158.3948,0.0003
79.9046,30.4182,45.6669,158.3945,0.0002
80.0290,30.4182,45.6669,158.3947,0.0002
80.4453,30.4182,45.6668,158.3946,0.0002
80.5697,30.4182,45.6668,158.3947,0.0002
80.6963,30.4183,45.6667,158.3945,0.0002
80.8213,30.4762,45.5249,157.9717,1.2260
80.9449,30.5653,45.3153,158.0748,1.8439
81.3193,30.8519,44.6695,157.5408,1.8869
81.4295,30.8727,44.5815,157.4745,0.8218
81.5521,30.8729,44.5779,157.4771,0.0477
81.6766,30.8746,44.5803,157.4474,0.0352
81.7991,30.8746,44.5803,157.4479,0.0005
81.9202,30.8746,44.5803,157.4480,0.0001
82.2536,30.8746,44.5804,157.4478,0.0001
82.3900,30.8746,44.5804,157.4479,0.0001
82.5145,30.8746,44.5804,157.4480,0.0002
82.6394,30.8746,44.5804,157.4480,0.0001
82.7624,30.8745,44.5804,157.4480,0.0002
83.1779,30.8745,44.5805,157.4479,0.0002
83.3008,30.8745,44.5805,157.4481,0.0002
83.4246,30.8745,44.5805,157.4480,0.0002
83.5473,30.8745,44.5806,157.4481,0.0002
83.6700,30.8745,44.5806,157.4482,0.0002
84.0445,30.8745,44.5807,157.4482,0.0002
84.1745,30.8744,44.5807,157.4480,0.0002
84.2983,30.8744,44.5807,157.4480,0.0003
84.4223,30.8744,44.5807,157.4483,0.0002
84.5462,30.8744,44.5808,157.4482,0.0002
84.9609,30.8744,44.5809,157.4481,0.0002
85.0838,30.8914,44.4393,155.5930,1.1869
85.2053,30.9395,44.4024,148.8037,0.5409
85.3279,30.9437,44.4100,148.7296,0.0770
85.4510,30.9446,44.4120,148.6666,0.0193
85.8254,30.9449,44.4119,148.6685,0.0009
85.9593,30.9446,44.4121,148.6662,0.0027
86.0811,30.9443,44.4126,148.6663,0.0048
86.2041,30.9440,44.4131,148.6662,0.0049
86.3264,30.9437,44.4136,148.6662,0.0049
86.7420,30.9427,44.4153,148.6654,0.0048
86.8652,30.9426,44.4155,148.6661,0.0020
86.9871,30.9425,44.4156,148.6664,0.0013
87.1094,30.9424,44.4158,148.6666,0.0012
87.2319,30.9424,44.4158,148.6676,0.0004
87.6460,30.9424,44.4159,148.6674,0.0002
87.7678,30.9423,44.4159,148.6677,0.0002
87.8894,30.9423,44.4159,148.6676,0.0002
88.0120,30.9423,44.4159,148.6676,0.0002
88.1344,30.9423,44.4160,148.6680,0.0003
88.5086,30.9422,44.4161,148.6681,0.0003
88.6427,30.9422,44.4161,148.6682,0.0004
88.7643,30.9422,44.4161,148.6684,0.0003
88.8865,30.9422,44.4162,148.6687,0.0003
89.0086,31.0223,44.3091,147.8142,1.0971
89.4232,31.3617,43.9539,120.2166,1.1853
89.5307,31.4219,43.9429,116.1831,0.5845
89.6520,31.4210,43.9423,116.1841,0.0135
89.7751,31.4204,43.9426,116.1841,0.0054
89.8967,31.4200,43.9429,116.1846,0.0040
90.0176,31.4196,43.9431,116.1846,0.0035
90.3509,31.4195,43.9432,116.1826,0.0006
90.4546,31.4195,43.9432,116.1824,0.0005
90.5750,31.4196,43.9431,116.1824,0.0006
90.6961,31.4196,43.9431,116.1822,0.0005
90.8165,31.4197,43.9431,116.1823,0.0005
90.9385,31.4197,43.9430,116.1825,0.0004
91.2718,31.4198,43.9430,116.1824,0.0003
91.3918,31.4198,43.9430,116.1824,0.0003
91.5127,31.4198,43.9429,116.1824,0.0002
91.6348,31.4199,43.9429,116.1823,0.0003
91.7559,31.4199,43.9429,116.1822,0.0002
92.1294,31.4199,43.9429,116.1821,0.0001
92.2565,31.4200,43.9429,116.1823,0.0001
92.3779,31.4200,43.9429,116.1823,0.0001
92.4995,31.4200,43.9429,116.1821,0.0001
92.6207,31.4200,43.9429,116.1822,0.0001
93.0345,31.4200,43.9428,116.1822,0.0001
93.1699,31.6042,43.8474,116.0426,1.5400
93.2907,31.8191,43.7506,116.0751,1.9524
93.4112,32.0254,43.6388,116.0628,1.9468
93.5313,32.2303,43.5424,115.9726,1.8860
93.9454,32.9465,43.1985,115.3923,1.9219
94.0731,33.1532,43.0994,115.5296,1.7995
94.1953,33.3971,42.9923,115.5874,2.1825
94.3169,33.6184,42.8822,115.6114,2.0346
94.4383,33.8287,42.7819,115.5798,1.9219
94.8299,34.5201,42.4630,115.9156,1.9444
94.9504,34.6097,42.4317,116.0836,0.7876
95.0717,34.6001,42.4283,115.9925,0.1014
95.1927,34.5981,42.4282,115.9925,0.0177
95.3144,34.5981,42.4282,115.9923,0.0006
95.7292,34.5979,42.4283,115.9925,0.0006
95.8610,34.5978,42.4284,115.9922,0.0005
95.9825,34.5978,42.4284,115.9924,0.0004
96.1028,34.5977,42.4284,115.9925,0.0003
96.2238,34.5977,42.4284,115.9925,0.0002
96.6377,34.5976,42.4285,115.9921,0.0002
96.7577,34.5976,42.4285,115.9926,0.0001
96.8784,34.5976,42.4285,115.9922,0.0001
97.0010,34.5976,42.4285,115.9925,0.0001
